时间,网关,传感器,通道,值
2018-04-11 20:49:59.0,1100201607150029,1,4,21.600000
2018-04-11 20:49:59.0,1100201607150029,1,64,0.130000
2018-04-11 20:49:59.0,1100201607150029,1,66,8.000000
2018-04-11 20:49:59.0,1100201607150029,1,67,12.000000
2018-04-11 20:49:59.0,1100201607150029,2,3,0.000000
2018-04-11 20:49:59.0,1100201607150029,2,4,70.000000
2018-04-11 20:49:59.0,1100201607150029,2,64,0.010000
2018-04-11 20:49:59.0,1100201607150029,2,66,0.000000
2018-04-11 20:49:59.0,1100201607150029,2,67,0.000000
2018-04-11 20:49:59.0,1100201607150029,3,1,16.900000
2018-04-11 20:49:59.0,1100201607150029,3,2,62.800000
2018-04-11 20:49:59.0,1100201607150029,3,4,18.600000
2018-04-11 20:49:59.0,1100201607150029,3,5,0.167000
2018-04-11 20:49:59.0,1100201607150029,3,20,355.000000
2018-04-11 20:49:59.0,1100201607150029,4,1,17.300000
2018-04-11 20:49:59.0,1100201607150029,4,2,61.900000
2018-04-11 20:49:59.0,1100201607150029,4,4,20.100000
2018-04-11 20:49:59.0,1100201607150029,4,5,0.210000
2018-04-11 20:49:59.0,1100201607150029,4,20,384.000000
2018-04-11 21:00:16.0,1100201607150029,1,3,1.000000
2018-04-11 21:00:16.0,1100201607150029,1,4,21.400000
2018-04-11 21:00:16.0,1100201607150029,1,64,0.140000
2018-04-11 21:00:16.0,1100201607150029,1,66,8.100000
2018-04-11 21:00:16.0,1100201607150029,1,67,12.000000
2018-04-11 21:00:16.0,1100201607150029,2,3,0.000000
2018-04-11 21:00:16.0,1100201607150029,2,4,70.000000
2018-04-11 21:00:16.0,1100201607150029,2,64,0.010000
2018-04-11 21:00:16.0,1100201607150029,2,66,0.000000
2018-04-11 21:00:16.0,1100201607150029,2,67,0.000000
2018-04-11 21:00:16.0,1100201607150029,3,1,16.900000
2018-04-11 21:00:16.0,1100201607150029,3,2,56.300000
2018-04-11 21:00:16.0,1100201607150029,3,4,18.400000
2018-04-11 21:00:16.0,1100201607150029,3,5,0.168000
2018-04-11 21:00:16.0,1100201607150029,3,20,349.000000
2018-04-11 21:00:16.0,1100201607150029,4,1,17.200000
2018-04-11 21:00:16.0,1100201607150029,4,2,55.500000
2018-04-11 21:00:16.0,1100201607150029,4,4,20.000000
2018-04-11 21:00:16.0,1100201607150029,4,5,0.209000
2018-04-11 21:00:16.0,1100201607150029,4,20,377.000000
2018-04-11 21:10:17.0,1100201607150029,1,3,0.000000
2018-04-11 21:10:17.0,1100201607150029,1,4,21.200000
2018-04-11 21:10:17.0,1100201607150029,1,64,0.120000
2018-04-11 21:10:17.0,1100201607150029,1,66,8.100000
2018-04-11 21:10:17.0,1100201607150029,1,67,12.000000
2018-04-11 21:10:17.0,1100201607150029,2,3,0.000000
2018-04-11 21:10:17.0,1100201607150029,2,4,70.000000
2018-04-11 21:10:17.0,1100201607150029,2,64,0.010000
2018-04-11 21:10:17.0,1100201607150029,2,66,0.000000
2018-04-11 21:10:17.0,1100201607150029,2,67,0.000000
2018-04-11 21:10:17.0,1100201607150029,3,1,16.900000
2018-04-11 21:10:17.0,1100201607150029,3,2,60.200000
2018-04-11 21:10:17.0,1100201607150029,3,4,18.200000
2018-04-11 21:10:17.0,1100201607150029,3,5,0.166000
2018-04-11 21:10:17.0,1100201607150029,3,20,351.000000
2018-04-11 21:10:17.0,1100201607150029,4,1,17.200000
2018-04-11 21:10:17.0,1100201607150029,4,2,56.300000
2018-04-11 21:10:17.0,1100201607150029,4,4,19.800000
2018-04-11 21:10:17.0,1100201607150029,4,5,0.209000
2018-04-11 21:10:17.0,1100201607150029,4,20,375.000000
2018-04-11 21:20:39.0,1100201607150029,1,3,1.000000
2018-04-11 21:20:39.0,1100201607150029,1,4,21.000000
2018-04-11 21:20:39.0,1100201607150029,1,64,0.130000
2018-04-11 21:20:39.0,1100201607150029,1,66,8.100000
2018-04-11 21:20:39.0,1100201607150029,1,67,12.000000
2018-04-11 21:20:39.0,1100201607150029,2,3,0.000000
2018-04-11 21:20:39.0,1100201607150029,2,4,70.000000
2018-04-11 21:20:39.0,1100201607150029,2,64,0.010000
2018-04-11 21:20:39.0,1100201607150029,2,66,0.000000
2018-04-11 21:20:39.0,1100201607150029,2,67,0.000000
2018-04-11 21:20:39.0,1100201607150029,3,1,16.500000
2018-04-11 21:20:39.0,1100201607150029,3,2,64.600000
2018-04-11 21:20:39.0,1100201607150029,3,4,18.100000
2018-04-11 21:20:39.0,1100201607150029,3,5,0.166000
2018-04-11 21:20:39.0,1100201607150029,3,20,363.000000
2018-04-11 21:20:39.0,1100201607150029,4,1,16.800000
2018-04-11 21:20:39.0,1100201607150029,4,2,63.400000
2018-04-11 21:20:39.0,1100201607150029,4,4,19.600000
2018-04-11 21:20:39.0,1100201607150029,4,5,0.208000
2018-04-11 21:20:39.0,1100201607150029,4,20,398.000000
2018-04-11 21:30:43.0,1100201607150029,1,3,1.000000
2018-04-11 21:30:43.0,1100201607150029,1,4,20.800000
2018-04-11 21:30:43.0,1100201607150029,1,64,0.130000
2018-04-11 21:30:43.0,1100201607150029,1,66,8.100000
2018-04-11 21:30:43.0,1100201607150029,1,67,12.000000
2018-04-11 21:30:43.0,1100201607150029,2,3,0.000000
2018-04-11 21:30:43.0,1100201607150029,2,4,70.000000
2018-04-11 21:30:43.0,1100201607150029,2,64,0.010000
2018-04-11 21:30:43.0,1100201607150029,2,66,0.000000
2018-04-11 21:30:43.0,1100201607150029,2,67,0.000000
2018-04-11 21:30:43.0,1100201607150029,3,1,16.100000
2018-04-11 21:30:43.0,1100201607150029,3,2,67.600000
2018-04-11 21:30:43.0,1100201607150029,3,4,17.900000
2018-04-11 21:30:43.0,1100201607150029,3,5,0.167000
2018-04-11 21:30:43.0,1100201607150029,3,20,369.000000
2018-04-11 21:30:43.0,1100201607150029,4,1,16.500000
2018-04-11 21:30:43.0,1100201607150029,4,2,64.700000
2018-04-11 21:30:43.0,1100201607150029,4,4,19.500000
2018-04-11 21:30:43.0,1100201607150029,4,5,0.207000
2018-04-11 21:30:43.0,1100201607150029,4,20,389.000000
2018-04-11 21:40:46.0,1100201607150029,1,3,1.000000
2018-04-11 21:40:46.0,1100201607150029,1,4,20.700000
2018-04-11 21:40:46.0,1100201607150029,1,64,0.120000
2018-04-11 21:40:46.0,1100201607150029,1,66,8.000000
2018-04-11 21:40:46.0,1100201607150029,1,67,12.000000
2018-04-11 21:40:46.0,1100201607150029,2,3,0.000000
2018-04-11 21:40:46.0,1100201607150029,2,4,70.000000
2018-04-11 21:40:46.0,1100201607150029,2,64,0.010000
2018-04-11 21:40:46.0,1100201607150029,2,66,0.000000
2018-04-11 21:40:46.0,1100201607150029,2,67,0.000000
2018-04-11 21:40:46.0,1100201607150029,3,1,15.800000
2018-04-11 21:40:46.0,1100201607150029,3,2,70.100000
2018-04-11 21:40:46.0,1100201607150029,3,4,17.700000
2018-04-11 21:40:46.0,1100201607150029,3,5,0.166000
2018-04-11 21:40:46.0,1100201607150029,3,20,368.000000
2018-04-11 21:40:46.0,1100201607150029,4,1,16.300000
2018-04-11 21:40:46.0,1100201607150029,4,2,68.700000
2018-04-11 21:40:46.0,1100201607150029,4,4,19.400000
2018-04-11 21:40:46.0,1100201607150029,4,5,0.207000
2018-04-11 21:40:46.0,1100201607150029,4,20,411.000000
2018-04-11 21:50:50.0,1100201607150029,1,3,0.000000
2018-04-11 21:50:50.0,1100201607150029,1,4,20.600000
2018-04-11 21:50:50.0,1100201607150029,1,64,0.130000
2018-04-11 21:50:50.0,1100201607150029,1,66,8.000000
2018-04-11 21:50:50.0,1100201607150029,1,67,12.000000
2018-04-11 21:50:51.0,1100201607150029,2,3,0.000000
2018-04-11 21:50:51.0,1100201607150029,2,4,70.000000
2018-04-11 21:50:51.0,1100201607150029,2,64,0.010000
2018-04-11 21:50:51.0,1100201607150029,2,66,0.000000
2018-04-11 21:50:51.0,1100201607150029,2,67,0.000000
2018-04-11 21:50:51.0,1100201607150029,3,1,15.700000
2018-04-11 21:50:51.0,1100201607150029,3,2,67.800000
2018-04-11 21:50:51.0,1100201607150029,3,4,17.500000
2018-04-11 21:50:51.0,1100201607150029,3,5,0.166000
2018-04-11 21:50:51.0,1100201607150029,3,20,368.000000
2018-04-11 21:50:51.0,1100201607150029,4,1,16.200000
2018-04-11 21:50:51.0,1100201607150029,4,2,67.400000
2018-04-11 21:50:51.0,1100201607150029,4,4,19.200000
2018-04-11 21:50:51.0,1100201607150029,4,5,0.206000
2018-04-11 21:50:51.0,1100201607150029,4,20,389.000000
2018-04-11 22:00:54.0,1100201607150029,1,3,0.000000
2018-04-11 22:00:54.0,1100201607150029,1,4,20.400000
2018-04-11 22:00:54.0,1100201607150029,1,64,0.140000
2018-04-11 22:00:54.0,1100201607150029,1,66,8.000000
2018-04-11 22:00:54.0,1100201607150029,1,67,12.000000
2018-04-11 22:00:54.0,1100201607150029,2,3,0.000000
2018-04-11 22:00:54.0,1100201607150029,2,4,70.000000
2018-04-11 22:00:54.0,1100201607150029,2,64,0.010000
2018-04-11 22:00:54.0,1100201607150029,2,66,0.000000
2018-04-11 22:00:54.0,1100201607150029,2,67,0.000000
2018-04-11 22:00:54.0,1100201607150029,3,1,15.700000
2018-04-11 22:00:54.0,1100201607150029,3,2,66.600000
2018-04-11 22:00:54.0,1100201607150029,3,4,17.400000
2018-04-11 22:00:54.0,1100201607150029,3,5,0.165000
2018-04-11 22:00:54.0,1100201607150029,3,20,365.000000
2018-04-11 22:00:54.0,1100201607150029,4,1,16.100000
2018-04-11 22:00:54.0,1100201607150029,4,2,66.000000
2018-04-11 22:00:54.0,1100201607150029,4,4,19.100000
2018-04-11 22:00:54.0,1100201607150029,4,5,0.207000
2018-04-11 22:00:54.0,1100201607150029,4,20,392.000000
2018-04-11 22:11:12.0,1100201607150029,1,3,0.000000
2018-04-11 22:11:12.0,1100201607150029,1,4,20.200000
2018-04-11 22:11:12.0,1100201607150029,1,64,0.120000
2018-04-11 22:11:12.0,1100201607150029,1,66,8.000000
2018-04-11 22:11:12.0,1100201607150029,1,67,12.000000
2018-04-11 22:11:12.0,1100201607150029,2,3,0.000000
2018-04-11 22:11:12.0,1100201607150029,2,4,70.000000
2018-04-11 22:11:12.0,1100201607150029,2,64,0.010000
2018-04-11 22:11:12.0,1100201607150029,2,66,0.000000
2018-04-11 22:11:12.0,1100201607150029,2,67,0.000000
2018-04-11 22:11:12.0,1100201607150029,3,1,15.600000
2018-04-11 22:11:12.0,1100201607150029,3,2,65.600000
2018-04-11 22:11:12.0,1100201607150029,3,4,17.200000
2018-04-11 22:11:12.0,1100201607150029,3,5,0.165000
2018-04-11 22:11:12.0,1100201607150029,3,20,357.000000
2018-04-11 22:11:12.0,1100201607150029,4,1,16.000000
2018-04-11 22:11:12.0,1100201607150029,4,2,59.800000
2018-04-11 22:11:12.0,1100201607150029,4,4,18.900000
2018-04-11 22:11:12.0,1100201607150029,4,5,0.206000
2018-04-11 22:11:12.0,1100201607150029,4,20,398.000000
2018-04-11 22:21:34.0,1100201607150029,1,3,0.000000
2018-04-11 22:21:34.0,1100201607150029,1,4,20.000000
2018-04-11 22:21:34.0,1100201607150029,2,3,0.000000
2018-04-11 22:21:34.0,1100201607150029,1,64,0.130000
2018-04-11 22:21:35.0,1100201607150029,3,1,15.500000
2018-04-11 22:21:34.0,1100201607150029,2,4,70.000000
2018-04-11 22:21:34.0,1100201607150029,1,66,8.000000
2018-04-11 22:21:35.0,1100201607150029,3,2,61.100000
2018-04-11 22:21:34.0,1100201607150029,1,67,12.000000
2018-04-11 22:21:34.0,1100201607150029,2,64,0.010000
2018-04-11 22:21:35.0,1100201607150029,3,4,17.100000
2018-04-11 22:21:34.0,1100201607150029,2,66,0.000000
2018-04-11 22:21:35.0,1100201607150029,3,5,0.165000
2018-04-11 22:21:34.0,1100201607150029,2,67,0.000000
2018-04-11 22:21:35.0,1100201607150029,4,1,15.900000
2018-04-11 22:21:35.0,1100201607150029,3,20,351.000000
2018-04-11 22:21:35.0,1100201607150029,4,2,59.900000
2018-04-11 22:21:35.0,1100201607150029,4,4,18.800000
2018-04-11 22:21:35.0,1100201607150029,4,5,0.206000
2018-04-11 22:21:35.0,1100201607150029,4,20,378.000000
2018-04-11 22:31:52.0,1100201607150029,1,3,0.000000
2018-04-11 22:31:52.0,1100201607150029,1,4,19.900000
2018-04-11 22:31:52.0,1100201607150029,1,64,0.130000
2018-04-11 22:31:52.0,1100201607150029,1,66,8.000000
2018-04-11 22:31:52.0,1100201607150029,1,67,12.000000
2018-04-11 22:31:52.0,1100201607150029,2,3,0.000000
2018-04-11 22:31:52.0,1100201607150029,2,4,70.000000
2018-04-11 22:31:52.0,1100201607150029,2,64,0.010000
2018-04-11 22:31:52.0,1100201607150029,2,66,0.000000
2018-04-11 22:31:52.0,1100201607150029,2,67,0.000000
2018-04-11 22:31:52.0,1100201607150029,3,1,15.500000
2018-04-11 22:31:52.0,1100201607150029,3,2,61.000000
2018-04-11 22:31:52.0,1100201607150029,3,4,16.900000
2018-04-11 22:31:52.0,1100201607150029,3,5,0.164000
2018-04-11 22:31:52.0,1100201607150029,3,20,357.000000
2018-04-11 22:31:52.0,1100201607150029,4,1,15.800000
2018-04-11 22:31:52.0,1100201607150029,4,2,59.900000
2018-04-11 22:31:52.0,1100201607150029,4,4,18.600000
2018-04-11 22:31:52.0,1100201607150029,4,5,0.206000
2018-04-11 22:31:52.0,1100201607150029,4,20,367.000000
2018-04-11 22:41:56.0,1100201607150029,1,3,0.000000
2018-04-11 22:41:56.0,1100201607150029,1,4,19.700000
2018-04-11 22:41:56.0,1100201607150029,1,64,0.130000
2018-04-11 22:41:56.0,1100201607150029,1,66,8.000000
2018-04-11 22:41:56.0,1100201607150029,1,67,12.000000
2018-04-11 22:41:56.0,1100201607150029,2,3,0.000000
2018-04-11 22:41:56.0,1100201607150029,2,4,70.000000
2018-04-11 22:41:56.0,1100201607150029,2,64,0.010000
2018-04-11 22:41:56.0,1100201607150029,2,66,0.000000
2018-04-11 22:41:56.0,1100201607150029,2,67,0.000000
2018-04-11 22:41:56.0,1100201607150029,3,1,15.500000
2018-04-11 22:41:56.0,1100201607150029,3,2,62.600000
2018-04-11 22:41:56.0,1100201607150029,3,4,16.800000
2018-04-11 22:41:56.0,1100201607150029,3,5,0.164000
2018-04-11 22:41:56.0,1100201607150029,3,20,357.000000
2018-04-11 22:41:56.0,1100201607150029,4,1,15.900000
2018-04-11 22:41:56.0,1100201607150029,4,2,59.800000
2018-04-11 22:41:56.0,1100201607150029,4,4,18.500000
2018-04-11 22:41:56.0,1100201607150029,4,5,0.206000
2018-04-11 22:41:56.0,1100201607150029,4,20,377.000000
2018-04-11 22:52:00.0,1100201607150029,1,3,0.000000
2018-04-11 22:52:00.0,1100201607150029,1,4,19.500000
2018-04-11 22:52:00.0,1100201607150029,1,64,0.120000
2018-04-11 22:52:00.0,1100201607150029,1,66,8.000000
2018-04-11 22:52:00.0,1100201607150029,1,67,11.900000
2018-04-11 22:52:00.0,1100201607150029,2,3,0.000000
2018-04-11 22:52:00.0,1100201607150029,2,4,70.000000
2018-04-11 22:52:00.0,1100201607150029,2,64,0.010000
2018-04-11 22:52:00.0,1100201607150029,2,66,0.000000
2018-04-11 22:52:00.0,1100201607150029,2,67,0.000000
2018-04-11 22:52:01.0,1100201607150029,3,1,15.400000
2018-04-11 22:52:01.0,1100201607150029,3,2,58.700000
2018-04-11 22:52:01.0,1100201607150029,3,4,16.600000
2018-04-11 22:52:01.0,1100201607150029,3,5,0.164000
2018-04-11 22:52:01.0,1100201607150029,3,20,355.000000
2018-04-11 22:52:01.0,1100201607150029,4,1,15.800000
2018-04-11 22:52:01.0,1100201607150029,4,2,58.300000
2018-04-11 22:52:01.0,1100201607150029,4,4,18.300000
2018-04-11 22:52:01.0,1100201607150029,4,5,0.205000
2018-04-11 22:52:01.0,1100201607150029,4,20,372.000000
2018-04-11 23:02:04.0,1100201607150029,1,3,0.000000
2018-04-11 23:02:04.0,1100201607150029,1,4,19.400000
2018-04-11 23:02:04.0,1100201607150029,1,64,0.120000
2018-04-11 23:02:04.0,1100201607150029,1,66,8.000000
2018-04-11 23:02:04.0,1100201607150029,1,67,12.000000
2018-04-11 23:02:04.0,1100201607150029,2,3,0.000000
2018-04-11 23:02:04.0,1100201607150029,2,4,70.000000
2018-04-11 23:02:04.0,1100201607150029,2,64,0.010000
2018-04-11 23:02:04.0,1100201607150029,2,66,0.000000
2018-04-11 23:02:04.0,1100201607150029,2,67,0.000000
2018-04-11 23:02:04.0,1100201607150029,3,1,15.200000
2018-04-11 23:02:04.0,1100201607150029,3,2,65.800000
2018-04-11 23:02:04.0,1100201607150029,3,4,16.500000
2018-04-11 23:02:04.0,1100201607150029,3,5,0.164000
2018-04-11 23:02:04.0,1100201607150029,3,20,358.000000
2018-04-11 23:02:04.0,1100201607150029,4,1,15.700000
2018-04-11 23:02:04.0,1100201607150029,4,2,64.200000
2018-04-11 23:02:04.0,1100201607150029,4,4,18.100000
2018-04-11 23:02:04.0,1100201607150029,4,5,0.204000
2018-04-11 23:02:04.0,1100201607150029,4,20,377.000000
2018-04-11 23:12:10.0,1100201607150029,1,3,0.000000
2018-04-11 23:12:10.0,1100201607150029,1,4,19.300000
2018-04-11 23:12:10.0,1100201607150029,1,64,0.130000
2018-04-11 23:12:10.0,1100201607150029,1,66,8.000000
2018-04-11 23:12:10.0,1100201607150029,1,67,11.900000
2018-04-11 23:12:10.0,1100201607150029,2,3,0.000000
2018-04-11 23:12:10.0,1100201607150029,2,4,70.000000
2018-04-11 23:12:10.0,1100201607150029,2,64,0.010000
2018-04-11 23:12:10.0,1100201607150029,2,66,0.000000
2018-04-11 23:12:10.0,1100201607150029,2,67,0.000000
2018-04-11 23:12:10.0,1100201607150029,3,1,15.000000
